tconst	directors	writers
tt0261850	nm0899520	nm0135905,nm0899520
tt0261851	nm0006768	\N
tt0261853	nm0535051	\N
tt0261854	nm0719890	\N
tt0261855	nm0710530	\N
tt0261856	\N	\N
tt0261857	nm0046918,nm4488371	nm0046918
tt0261858	nm0569036	nm0569036
tt0261859	nm0006768	nm0006768,nm1315603,nm0873116
tt0261860	nm0006768	\N
tt0261861	nm0710530	nm1993382,nm9320528
tt0261862	nm0251523	nm0018068,nm0418576
tt0261864	nm0148602	nm0036298
tt0261865	nm0003890	nm0003890
tt0261866	nm0879726	nm0879726
tt0261867	nm0058290	\N
tt0261868	nm1502122	\N
tt0261871	nm0046918	nm0046918
tt0261872	nm0951559	nm8328285,nm3461819
tt0261873	nm0015037	nm0015037,nm0361581,nm0781261
tt0261874	nm0785773	nm2239549,nm0785773
tt0261875	\N	nm0908624
tt0261876	\N	nm0604610,nm0908624
tt0261877	nm0587042	nm0587042
tt0261878	nm4108623	\N
tt0261879	nm0713394	\N
tt0261880	nm0719890	nm0484974
tt0261881	nm1388459	\N
tt0261882	nm0785773	nm0785773
tt0261883	nm0673375	nm0608221,nm0673375
tt0261884	nm0201927	nm0201927,nm0762802
tt0261885	nm0569036	nm0569036
tt0261886	nm0767368	\N
tt0261887	nm0006768	\N
tt0261889	nm1082537	nm0784065,nm0756983,nm1082537
tt0261890	nm0006768	\N
tt0261891	nm0488108	nm0003471
tt0261892	nm0182300	nm0182300
tt0261893	nm0785773	nm0785773
tt0261894	nm0006768	\N
tt0261895	\N	\N
tt0261896	nm0710530	\N
tt0261897	nm0559769	nm0289576
tt0261898	nm0006768	\N
tt0261899	nm1071060	\N
tt0261900	nm0208818	nm0419215,nm0208818,nm0885722
tt0261901	nm0479001	\N
tt0261902	nm0561797	nm0936523
tt0261903	nm0774989	nm2513560
tt0261904	nm0879624	nm0667919
tt0261905	nm0006768	\N
tt0261906	nm0006768,nm0759816	\N
tt0261908	nm0905634,nm2490046	nm0321980,nm0458691
tt0261909	nm0006768	\N
tt0261910	nm0710530	\N
tt0261911	nm0042771	nm0103819
tt0261912	nm0006768	\N
tt0261913	nm0811296	nm0811296
tt0261914	\N	\N
tt0261915	nm0087470	nm0826763
tt0261916	nm1034649	nm1034649
tt0261917	nm0567754	nm0322691,nm0047786,nm0455785
tt0261918	nm0105077	nm0105077
tt0261919	nm0144968,nm0489354	\N
tt0261920	nm0832422	\N
tt0261921	nm0094365	nm0094365
tt0261922	nm0260058	nm0260058,nm0574841
tt0261923	nm0755794	nm0707202
tt0261924	\N	nm0046918
tt0261925	nm0879624	nm1302296,nm0900777
tt0261926	nm0926387	nm0926387
tt0261927	\N	\N
tt0261928	nm0926387	nm0926387
tt0261929	\N	nm0046918
tt0261930	nm0006768	\N
tt0261931	nm0710530	\N
tt0261932	nm0710530	\N
tt0261934	nm0591880	nm0591880,nm0751823
tt0261935	nm0875498,nm0324675	nm0632499,nm0875498
tt0261936	nm0613582	nm0613582
tt0261937	nm0214021	\N
tt0261938	\N	nm0135015
tt0261939	nm0006768	\N
tt0261940	nm0006768	nm0006768,nm3382845
tt0261941	nm0710530	\N
tt0261942	nm0006768	\N
tt0261943	nm0692595,nm0720448	nm1876442,nm0422988,nm9548068,nm3003400
tt0261944	\N	\N
tt0261945	nm0323006	\N
tt0261946	\N	\N
tt0261947	\N	\N
tt0261948	\N	\N
tt0261950	nm0602253	\N
tt0261951	nm0014062	nm0434525
tt0261952	nm0349522	\N
tt0261953	nm0006768	\N
tt0261954	nm0803794	nm0077199
tt0261955	\N	nm0908624
tt0261956	nm0710530	\N
tt0261958	nm0916184	nm0916184
tt0261959	nm0541900	nm0054176,nm0541900
tt0261960	\N	\N
tt0261961	nm0765532	nm0756696
tt0261962	nm0015037	nm0960106
tt0261963	nm0710530	\N
tt0261964	nm0894139	nm0900092,nm0540632
tt0261965	nm1073455	\N
tt0261966	nm0328851	nm0328851
tt0261967	nm0619630,nm0710530	\N
tt0261968	nm0710539	\N
tt0261969	nm2342235	nm2342235
tt0261970	nm0006768	\N
tt0261971	nm0655941	nm0086972,nm0655941
tt0261972	nm0719890	\N
tt0261973	nm0484717	nm0478135
tt0261974	nm0785773	\N
tt0261975	nm0880662,nm1441175	nm1441175,nm0880662
tt0261976	nm1209255	nm1209255,nm0232265
tt0261977	nm0498877	nm0498877
tt0261978	nm0710539,nm0788391	\N
tt0261979	nm0015037	nm0960106
tt0261980	nm0025870	nm0025870,nm0207010
tt0261981	nm0417804	nm0039903,nm0054432,nm0099449,nm0417088,nm1847932
tt0261982	nm3840045	\N
tt0261983	nm0026442	nm0026442,nm0315342
tt0261984	nm0015037	nm0219253,nm0649320
tt0261985	nm0559769	nm0559769,nm0902578
tt0261987	nm0068871	\N
tt0261988	nm0551443	nm0297462
tt0261989	nm0006768	nm0006768,nm0892850
tt0261991	nm0260058	nm0574841
tt0261992	nm0051518	nm0098766
tt0261993	nm0710539	nm0706475,nm0710589
tt0261994	nm0006768	\N
tt0261995	nm0006768	\N
tt0261996	nm0006768	nm0431695
tt0261997	nm0006768	nm1172536,nm12594587
tt0261998	nm0399003,nm0514943	nm1282969,nm0838999,nm7141786
tt0261999	nm0631825	nm15521797,nm0631825
tt0262000	nm0710530	\N
tt0262001	nm0027271	nm0027271
tt0262002	nm0498108	nm0193394,nm0691569
tt0262003	nm2923733,nm16491216	nm0538357,nm1821497,nm0848447
tt0262004	nm0015037	nm0015037
tt0262005	nm0785773	nm0785773
tt0262006	nm0710530	\N
tt0262007	nm0144968,nm0489354	\N
tt0262008	\N	nm0908624
tt0262009	nm0462629	nm3630164
tt0262010	nm0950000	nm0002133,nm0312405,nm0057634
tt0262011	nm0050048	nm1521002
tt0262012	nm0115185	nm0834893,nm0860034
tt0262013	\N	\N
tt0262014	nm0132763	nm0142292,nm0306932,nm0810656,nm0919621
tt0262015	\N	\N
tt0262016	\N	\N
tt0262017	nm0904355	nm0467678,nm0547719
tt0262018	nm0295431	nm0333146,nm1114416
tt0262020	nm0350446	nm0604634
tt0262021	nm0006599	\N
tt0262022	\N	\N
tt0262023	\N	\N
tt0262024	nm0576524	nm0226244
tt0262025	nm0429898	\N
tt0262026	nm0038215	\N
tt0262027	nm0719890	\N
tt0262028	nm0333088	\N
tt0262029	nm6117135	\N
tt0262030	nm0365346	nm0450832,nm0043853
tt0262031	nm0526974	nm0031709,nm1288516
tt0262032	nm0301503	nm0286859,nm0301503
tt0262033	nm0713682	nm0245363,nm0951100
tt0262034	nm0488108	nm0003471
tt0262035	nm0075242	nm0030471,nm0451615
tt0262036	nm0961245	nm0961245
tt0262037	nm0433893	nm1190372,nm1772373,nm0433893
tt0262038	nm1078074	\N
tt0262039	nm0938124	\N
tt0262040	nm0007293	\N
tt0262041	nm0938124	\N
tt0262042	nm0080403	\N
tt0262043	nm0005390	nm0005390
tt0262044	nm0877950	nm0877950
tt0262045	nm0643767	nm0953171
tt0262046	nm0006768	\N
tt0262047	nm0785773	nm0785773
tt0262049	nm0006637	nm0006637
tt0262050	nm0216969	nm0216969
tt0262051	\N	\N
tt0262052	nm0033081	nm0314516,nm0314533,nm0439734
tt0262053	nm2269530	nm0008949
tt0262054	nm0058290	\N
tt0262055	nm0552291	nm0251233,nm0555887
tt0262056	nm0381015	nm0367059
tt0262057	nm0144968	\N
tt0262058	nm0144968,nm0719019	\N
tt0262059	nm0012470	nm0681309
tt0262060	nm0734448	nm0691360
tt0262061	nm0301503	nm0301503,nm0313752,nm0691476
tt0262062	nm0296696	nm0296696,nm0506186,nm0575870
tt0262063	nm0154794	nm0154794,nm0451872,nm0903917
tt0262064	nm0467933	nm0467933
tt0262065	nm1050098	nm1050098
tt0262067	nm0045707,nm0668201,nm0940393	\N
tt0262068	nm0045707,nm0668201,nm0940393	\N
tt0262069	nm0488108	\N
tt0262070	nm0578926	nm0578926,nm0721118,nm0798615
tt0262071	nm0144968,nm0489354	\N
tt0262073	nm0058290	\N
tt0262074	nm0435563	\N
tt0262075	nm0710530	\N
tt0262076	nm5850281	\N
tt0262077	nm0459240	\N
tt0262078	\N	\N
tt0262079	nm0701414,nm0737376	nm0007772,nm0701415,nm0737376
tt0262080	nm0313800	nm0025032,nm0313800
tt0262081	nm0015037,nm0960375	nm0015037,nm0447158,nm0879609
tt0262082	nm0762786	nm0762786,nm0837816
tt0262083	nm0046918	nm0046918
tt0262084	nm0324684	nm0196609,nm0324684
tt0262085	nm0231030	nm0231030
tt0262086	nm0138886	nm0394605
tt0262088	nm0892503	nm0812192
tt0262089	nm0418082	nm0281668
tt0262090	nm0058290	\N
tt0262091	nm0512951	nm0125911,nm0466830
tt0262092	nm0015037	nm0438810,nm0781261
tt0262093	nm0006768	\N
tt0262094	nm0006768	nm0006768,nm3406494
tt0262095	nm0785773	nm0785773
tt0262096	nm0926387	nm0926387
tt0262097	nm0710530	\N
tt0262098	nm0276899	\N
tt0262099	nm0144968,nm0483473	\N
tt0262100	\N	nm0347589,nm0894665,nm0894730
tt0262102	nm0875721	\N
tt0262103	nm0926387	nm0926387
tt0262104	nm0719890	\N
tt0262105	nm0209081	\N
tt0262106	nm0198699	nm0369458,nm0826867
tt0262107	nm0015037	nm0015037,nm0012022
tt0262109	nm0378069	nm0318275,nm0594854
tt0262110	\N	\N
tt0262111	nm0282324,nm2904855	nm0321859,nm0774161
tt0262112	\N	\N
tt0262115	\N	nm0041537,nm0075351,nm0086671,nm0253672,nm0654292,nm1066317
tt0262116	\N	nm0247448
tt0262117	nm0622051	nm0829111
tt0262118	nm0874589	nm0043568,nm0394811
tt0262121	\N	\N
tt0262122	\N	\N
tt0262123	nm0613996	nm0684897
tt0262124	nm0719890	\N
tt0262126	nm0001528	nm0001528
tt0262127	nm0539519	\N
tt0262128	nm0539519	\N
tt0262129	nm0539519	\N
tt0262130	nm0015037	nm0015037,nm0407647
tt0262131	nm0015037	nm0015037,nm0457111
tt0262132	nm0710530	\N
tt0262133	nm1208964	nm12016517
tt0262134	nm0006768	\N
tt0262135	\N	nm0303362,nm0800882
tt0262136	nm0589495	nm0315139,nm0362683,nm0776433
tt0262137	nm0900524	nm0677691
tt0262138	nm0435563	\N
tt0262139	\N	\N
tt0262140	nm0046918	nm0046918,nm1176124
tt0262141	nm0926387	nm0926387,nm3863155
tt0262142	nm0015037	nm0409702,nm0784149
tt0262143	nm0231030	nm0231030
tt0262144	nm0803794	\N
tt0262145	nm0170030	nm0763278
tt0262146	nm0214021	\N
tt0262147	nm0058773,nm0007250,nm0835974,nm0100327,nm0342354,nm0408818,nm3158262	nm0293168,nm0318305,nm1007313,nm2721259,nm1006581,nm1010375,nm0810337,nm1010414,nm1006814,nm2041517,nm1010407
tt0262148	nm0772191	nm0936156
tt0262149	nm1138523	\N
tt0262150	nm0219513,nm0512627,nm0939917	nm0602836,nm0147700,nm0726978,nm0512627,nm0558612
tt0262151	nm0514522,nm1049492,nm0924289,nm2052014,nm0378600,nm2053175,nm0230669,nm0582798,nm0754678,nm2236453,nm0168340,nm1731863	nm0975298,nm1825503,nm1802799,nm1403045,nm1015758,nm1049492,nm0382506,nm1836368,nm2243388,nm2268084,nm0064609,nm2266623,nm8165605,nm0469740,nm2271767,nm4736088,nm1243910,nm2693805,nm1130494,nm2722926,nm8137636,nm16950331,nm0447480,nm0781181,nm3203459,nm1635527,nm2474089,nm2009115,nm0020372,nm0179810,nm4497687,nm0696305,nm5148340,nm0455009,nm1329871,nm0953650
tt0262152	nm10181159	\N
tt0262153	nm0414505,nm1110521,nm0726894,nm0047278	nm0227837,nm2190018,nm1903262,nm1416643,nm0084225,nm1044423,nm1074118,nm2025893,nm1802666,nm1793967,nm0429115,nm2862777,nm0487548,nm2051762,nm0556829,nm0674902,nm1129327,nm1093722,nm1104513,nm2016373,nm1993267,nm0600694,nm0779436,nm1991806,nm1040177,nm0540695,nm1847831,nm0098898,nm17061088,nm0224851,nm1379817,nm0969050,nm17050046,nm14200364,nm1090730,nm1044464,nm1455797,nm1757950,nm0215367,nm1150425,nm0885795,nm1994926
tt0262154	\N	\N
tt0262155	nm0078110,nm1028708,nm0345846,nm1172087	nm0345846,nm0478376,nm0555496,nm0596596
tt0262156	nm1224086	nm1224086
tt0262157	\N	\N
tt0262158	nm0789834	\N
tt0262159	\N	\N
tt0262160	nm0060310	nm0060310
tt0262161	nm0277946	nm0277946
tt0262162	\N	\N
tt0262163	nm1481989,nm5471972,nm5609000	nm3835514,nm1443023,nm0596393
tt0262164	\N	nm0338355,nm0386459,nm0001672
tt0262165	nm0872274	nm0872274,nm0436118,nm0447045,nm0530690,nm0789290,nm0922407,nm2651746,nm0104989,nm0115834,nm0358905,nm12209252
tt0262166	nm0872274	nm0027893,nm1096508,nm0473210,nm0559306,nm0937765
tt0262167	nm0197929	nm0197929
tt0262168	nm0926306,nm1637443	nm0660971,nm0660973,nm1074118,nm1986243,nm1379970,nm0227837,nm1339763,nm1380670,nm0224851,nm1776781,nm0806973,nm0328880,nm0540695,nm0885795,nm0926306,nm0192551,nm1040177,nm0600694,nm7308341,nm0833518
tt0262169	nm0344888	\N
tt0262170	\N	\N
tt0262171	nm2406061	\N
tt0262172	nm0249528	nm0766837
tt0262173	nm0808807	nm0604494,nm0909615
tt0262174	nm0689278	nm0689278
tt0262175	nm2219631,nm1715457,nm0289513,nm0487948,nm1353957,nm1423206	nm1944518,nm2041570,nm0070932,nm1839148,nm1646222,nm0211023,nm1346140,nm2043126,nm0547425,nm1383742,nm2018628,nm2017879,nm1429678
tt0262176	nm0501402	nm1121407
tt0262177	nm0875228,nm0003203,nm0410962,nm0383677,nm0367915,nm10474811,nm0652984,nm0383676	nm0756146,nm1500897,nm1049975,nm2952841,nm1105530
tt0262178	\N	\N
tt0262179	nm0396524	nm0037526,nm0227992
tt0262180	nm0105826	nm0456326,nm0774159
tt0262181	nm0272806	nm0272806
tt0262182	\N	\N
tt0262183	\N	\N
tt0262184	\N	\N
tt0262185	\N	\N
tt0262186	nm0085865,nm0807236	\N
tt0262187	nm0085865,nm0807236	\N
tt0262188	nm0085865,nm0807236	\N
tt0262189	nm0085865,nm0807236	\N
tt0262190	nm0085865,nm0807236	\N
tt0262191	nm0398551	nm0398551
tt0262193	nm0496733	nm0496733
tt0262194	nm0120439,nm0645409	nm0058969
tt0262195	\N	\N
tt0262196	nm0913820	nm0913820,nm15609053
tt0262198	nm0363760	nm0442671,nm0659702,nm0806630
tt0262199	nm0006813	nm0006813
tt0262200	\N	\N
tt0262201	nm0386747	nm0740188
tt0262202	\N	\N
tt0262203	nm0201927	nm0997828,nm2039286,nm0201927
tt0262206	nm0938334	nm0254690,nm0938334
tt0262207	nm0201927	nm0464699
tt0262208	nm0334353	nm0177257,nm0615181
tt0262209	nm0096068	nm0096068
tt0262210	nm0530756	nm0011973,nm0015043,nm0530756,nm1064065
tt0262211	nm0201927	\N
tt0262212	nm0584489	\N
tt0262213	nm0576501	nm0576501,nm0705281
tt0262214	\N	nm0364525
tt0262215	nm0201927	nm0201927
tt0262216	nm0488108	nm0315821
tt0262217	nm0913829	nm0457207,nm0913829
tt0262218	nm0024093	\N
tt0262219	nm0201927	\N
tt0262220	nm0124186	nm0124186,nm0171281
tt0262221	nm0216484	nm0437490
tt0262222	nm0629547	nm0629547,nm0635728
tt0262223	nm0707896	nm0873116
tt0262224	nm0201927	\N
tt0262225	nm0665643	nm0665643
tt0262226	nm0661038	nm0543691,nm0661038
tt0262227	nm0735904	nm0616346,nm0649651,nm0701911,nm0735904
tt0262228	nm0362065	\N
tt0262229	nm0207243	nm0131255,nm0207243
tt0262230	nm0886014	nm0056592,nm0886014
tt0262231	nm0349785	\N
tt0262232	nm0777989	nm3511981,nm0777989
tt0262233	nm0052985	nm0052985
tt0262234	nm0523656	nm0523656
tt0262235	nm0617655	nm0617655,nm0025874
tt0262236	nm0751560	nm0759428,nm1411452
tt0262237	\N	\N
tt0262238	nm0661038	nm0543691,nm0661038
tt0262239	nm0830153	nm0106113,nm0144748
tt0262240	nm0577263	nm0577263
tt0262241	nm0001238	\N
tt0262242	nm0201927	nm1563127,nm0201927
tt0262243	nm0367913,nm0331482	nm0367932,nm1722344
tt0262244	nm0763749	\N
tt0262245	nm0924920	\N
tt0262246	nm0453657	nm1203781
tt0262247	nm11887794	nm0698753
tt0262248	nm0013605	nm0013605,nm0311028,nm0380386,nm0583332,nm0025874
tt0262249	nm3159575	\N
tt0262250	nm0594635	\N
tt0262251	nm0439290	nm0439290,nm0906234
tt0262252	nm0397184,nm0655230,nm0227661	nm0397184,nm0655230,nm0938199
tt0262253	\N	\N
tt0262254	\N	\N
tt0262255	nm0201927	\N
tt0262256	nm0024313	nm0074790
tt0262257	nm0253727	\N
tt0262258	nm0201927	\N
tt0262259	nm0434571	nm0193720,nm0517465
tt0262260	nm1084381	nm0780107,nm0813928
tt0262261	nm0201927	\N
tt0262262	nm0201927	nm0861841,nm0201927
tt0262263	nm0201927	nm10648229
tt0262264	nm0151702	nm0910878
tt0262266	\N	\N
tt0262267	\N	\N
tt0262269	nm0065311,nm0638283	nm0638283,nm2272382
tt0262270	nm1098369	nm0576830,nm0021283,nm1926051,nm0617584,nm1303370
tt0262271	nm0723134	\N
tt0262272	\N	\N
tt0262273	\N	\N
tt0262274	\N	\N
tt0262275	nm1282157	nm0662955
tt0262276	\N	\N
tt0262277	nm0351576	nm0014907,nm0610849
tt0262278	nm0955670	nm0786382,nm0901663
tt0262279	nm0201927	\N
tt0262280	nm0201927	\N
tt0262281	nm0788158	nm0706478
tt0262282	nm0007903	\N
tt0262283	\N	\N
tt0262284	nm0723590	nm0024656,nm0024657,nm0723590
tt0262285	nm0674907	\N
tt0262286	nm0417434,nm0417448,nm0904707	nm0417434,nm0417448,nm0904707
tt0262287	nm0201927	\N
tt0262288	nm0071401	nm0510144
tt0262289	nm0486278	nm0486278
tt0262290	nm0290468	\N
tt0262291	nm0003497	nm0542535,nm0002417,nm0911808
tt0262292	nm0107696	\N
tt0262293	\N	\N
tt0262294	\N	\N
tt0262295	\N	\N
tt0262296	\N	\N
tt0262297	\N	\N
tt0262298	\N	nm0093426
tt0262299	nm0201218	\N
tt0262300	\N	nm0156254,nm0938132
tt0262301	nm0956022	nm0436687,nm0584770,nm0956022
tt0262302	nm0201927	\N
tt0262303	nm0201927	\N
tt0262304	nm0201927	nm1454593,nm0201927
tt0262305	\N	\N
tt0262306	\N	\N
tt0262307	nm0515101	nm0515101
tt0262308	nm0801870	nm0464870,nm0801870
tt0262309	nm0201927	nm0201927
tt0262310	nm0729466	nm0115687,nm0602357,nm0729466,nm0749768
tt0262312	nm0631712	nm0752929
tt0262313	\N	\N
tt0262314	\N	\N
tt0262315	nm0006639	\N
tt0262316	nm0096068	\N
tt0262317	nm0257739	\N
tt0262318	nm0102547	nm0102547,nm0544306,nm0629309
tt0262319	nm0033212	nm0033212
tt0262320	nm0603217	nm0603217,nm0819485
tt0262321	\N	\N
tt0262323	nm0146760	nm0146760
tt0262324	nm0858694,nm0949816	\N
tt0262325	\N	\N
tt0262326	\N	\N
tt0262327	nm0183718	nm0183718
tt0262328	nm0001238	nm0001238,nm0346455,nm0677541
tt0262329	nm0097180,nm0318851	nm0097180,nm0318851
tt0262331	nm0201927	nm0201927
tt0262332	nm0306446,nm0868346	\N
tt0262333	nm0436803	nm11912559,nm0436803
tt0262334	nm0273867	nm16520899,nm0273867
tt0262335	nm0804674	nm1401666,nm0804674
tt0262336	nm0201927	nm0201927
tt0262337	nm0216895	nm0190363,nm0216895,nm0872553
tt0262338	\N	\N
tt0262339	\N	\N
tt0262340	nm1717115	nm0114603
tt0262341	nm0239690	\N
tt0262344	nm0350758	nm0126772
tt0262345	nm0722847	nm0996897,nm0722847
tt0262346	\N	\N
tt0262347	nm0488108	nm0196153
tt0262348	nm0811565	\N
tt0262349	nm0270073	\N
tt0262350	nm0682749	nm0092407
tt0262351	nm0076419	\N
tt0262352	nm0096068	\N
tt0262353	nm0432369	nm0432369,nm0501590
tt0262354	nm0478800	nm0799442,nm0915089,nm0478799,nm0478800
tt0262355	nm0591880	nm0324687,nm0440137
tt0262356	nm0353103,nm0482735	nm5868724
tt0262357	nm0367913,nm0793646	nm0452840,nm0621534
tt0262358	nm0115185	nm0973946,nm0960533,nm0974304,nm0974305
tt0262359	nm0781830	\N
tt0262360	nm0685333	nm0034822
tt0262361	nm0201927	\N
tt0262362	nm0117832	nm0117832
tt0262363	nm0882190	nm0487474,nm1879751,nm0882190
tt0262365	nm0201927	\N
tt0262366	nm0910919	nm2479313
tt0262367	nm0891063	\N
tt0262368	nm0807749	nm0521621,nm0811842,nm0070948
tt0262369	nm0631862	nm0903495,nm0903529
tt0262370	nm0201927	\N
tt0262371	nm0061197	nm0061197
tt0262372	nm0201927	nm0201927
tt0262373	\N	\N
tt0262375	nm0536807	nm0536807
tt0262376	nm0510760	\N
tt0262377	nm0091380	nm0530731,nm0639130
tt0262378	nm0551658	nm1207018,nm0551658,nm0207027,nm2265087
tt0262379	nm0909115	\N
tt0262380	\N	\N
tt0262381	nm0759529	nm0759529,nm0781397,nm0829044
tt0262382	nm0736093	nm0327921,nm0180077,nm0257866
tt0262383	nm0637507	\N
tt0262384	\N	\N
tt0262385	nm0111340	nm0236392,nm0681767
tt0262386	nm0473843	nm0704975
tt0262387	nm0636927	nm0043249,nm0310653
tt0262388	nm0246473	nm0246473,nm1365877,nm0760058,nm0785272
tt0262389	nm0201927	\N
tt0262390	nm0201927	\N
tt0262391	nm0099170	nm0099170
tt0262392	nm0833415	nm2624338
tt0262393	nm0463768	nm0463768
tt0262394	nm0953570	nm0814668
tt0262395	nm0001238	nm0001238
tt0262396	nm0721279	nm0721279
tt0262397	nm1123617	nm1123617
tt0262398	nm0301577	nm0301577
tt0262399	nm0782804	nm0951866,nm0530485,nm0639130
tt0262400	\N	\N
tt0262401	\N	\N
tt0262402	nm0935716	nm0935716
tt0262403	nm0952499	\N
tt0262404	nm0551658	nm0551658
tt0262405	nm0102547	nm0102547
tt0262406	nm0201927	\N
tt0262408	nm0437802	nm0000281,nm0007028
tt0262410	nm0872274	nm0717977,nm0826093
tt0262411	nm0621033	nm0621033
tt0262412	nm0416229	nm0416229
tt0262413	nm0752193	nm0081499,nm0752193,nm0917054
tt0262414	nm0215382	\N
tt0262415	nm0453579	nm0453579
tt0262416	nm0301367	\N
tt0262417	nm0350987	nm0069667,nm0350987,nm0819485
tt0262418	nm0677466	nm0677466
tt0262419	nm0030077,nm0006650	nm0030077,nm0006650
tt0262420	\N	\N
tt0262421	nm0593610	nm0593610
tt0262422	nm0489656	\N
tt0262423	\N	\N
tt0262424	nm0280302	\N
tt0262425	nm0523656	nm0523656
tt0262426	nm0777989	nm0777989
tt0262427	nm0924920	\N
tt0262428	nm0126864	\N
tt0262429	nm0506576	nm0169291,nm0506576,nm0836830
tt0262430	nm0890060	nm0080238,nm0692586,nm0711745,nm0890060
tt0262431	nm0024093	\N
tt0262432	nm0337773	nm0337773
tt0262433	nm0932855	nm0105734,nm0742540
tt0262434	nm0537069	\N
tt0262435	\N	\N
tt0262436	nm0000465	\N
tt0262437	\N	\N
tt0262439	nm0898477	\N
tt0262440	\N	\N
tt0262441	\N	\N
tt0262442	nm0201927	\N
tt0262443	nm0705589	\N
tt0262444	nm0530802	nm0038010
tt0262445	nm0793548	nm0206796,nm0644823
tt0262446	nm0474840	nm1212772,nm0474840,nm0729815,nm1551878
tt0262447	nm0201927	\N
tt0262448	\N	\N
tt0262449	\N	\N
tt0262450	\N	\N
tt0262451	nm1432556	nm2648376,nm2217132,nm2648276,nm2650704,nm1432189,nm1432534,nm2653344,nm2397060,nm2650767
tt0262452	nm0287741,nm0287749	nm1807907
tt0262453	nm0109146	nm0109146
tt0262454	\N	\N
tt0262455	nm0710563	nm0149832,nm0006769,nm0710589
tt0262456	nm0635241	nm0635241,nm0825193
tt0262457	nm0006703	nm0022856
tt0262458	nm0201927	nm0030116,nm0434318,nm4088588,nm0408526
tt0262459	nm0594635	nm0594635
tt0262460	nm0546791	nm0355074,nm1443477,nm0662955
tt0262461	nm0444326,nm0523656	\N
tt0262462	nm0822540	nm0138322,nm0822540,nm0162407,nm0130510
tt0262463	\N	\N
tt0262464	nm0051470	nm0051470,nm0051474
tt0262465	nm0736093	nm0327921,nm0736093
tt0262466	nm0102749	nm0041255,nm0102749,nm0535796
tt0262467	\N	\N
tt0262468	nm0844444	nm0844444
tt0262470	nm0508508	nm2235828
tt0262471	\N	\N
tt0262472	\N	\N
tt0262473	nm1414337	\N
tt0262474	nm0308498	nm0308498
tt0262475	\N	\N
tt0262476	nm0526941	nm0644496
tt0262477	nm0899034	nm0899034
tt0262478	nm0406945	nm1173345,nm0406808
tt0262479	nm0067033	nm0818427,nm0955072
tt0262480	nm0929738	nm0929738
tt0262481	nm0201927	\N
tt0262482	nm0620471	nm0620471,nm0631918
tt0262483	nm0602497	nm0602497
tt0262484	nm0660361	nm0660361
tt0262485	nm0465353	nm0465353
tt0262486	nm0227473	nm0227473
tt0262487	nm0082111	nm0369122
tt0262488	nm0634565	nm0465353
tt0262489	nm0407703	\N
tt0262490	nm0026592	nm0026592
tt0262491	\N	\N
tt0262492	nm0202522	nm0202522
tt0262493	nm0198800	nm0198800
tt0262494	nm0744587,nm0901737	nm4147423,nm1190454,nm0744587
tt0262495	nm0007471,nm0221265	\N
tt0262496	nm0742759	\N
tt0262497	\N	\N
tt0262498	nm0432571	nm0432571
tt0262499	\N	\N
tt0262500	\N	\N
tt0262501	nm0706091	nm1321524
tt0262502	nm0766461	nm0766461
tt0262503	nm0950457	nm2502938,nm0950457
tt0262504	nm0548389	nm0548389
tt0262505	nm0236248	nm0236248,nm1680430
tt0262506	nm0874730	nm0277097,nm2575645
tt0262507	nm0466486	nm0466486
tt0262508	nm0590474	nm0590474
tt0262509	nm0341978	nm0952377
tt0262510	nm0236843	nm0236843
tt0262511	nm0894087	nm0894087
tt0262512	\N	\N
tt0262513	nm0250625	nm0804477
tt0262514	nm0201927	\N
tt0262515	nm0201927	\N
tt0262516	nm4017176,nm4017390	\N
tt0262517	nm0077474	\N
tt0262518	nm0954673	nm0345055
tt0262519	nm0201927	\N
tt0262520	\N	\N
tt0262521	\N	\N
tt0262522	\N	\N
tt0262523	\N	\N
tt0262524	\N	\N
tt0262525	\N	\N
tt0262526	\N	\N
tt0262527	nm0611531	nm0080432,nm1599186,nm0611531
tt0262528	nm2155859,nm2150125	\N
tt0262529	nm0955362	nm0361587
tt0262530	nm0353587	nm0353587
tt0262531	nm0223268	nm0223268
tt0262532	nm0968819	nm8879240,nm0690411
tt0262533	nm0201927	nm0201927
tt0262534	nm0201927	\N
tt0262535	nm0024947,nm0907435	nm0024947
tt0262536	nm0869174	nm0678239,nm0900524
tt0262537	nm0201927	\N
tt0262538	nm0201927	\N
tt0262539	nm0201927	nm0201927
tt0262540	nm0523656	nm0523656
tt0262541	nm0872274	nm0932477,nm0937079
tt0262542	nm0201927	nm0201927
tt0262543	nm0006624	nm0006624
tt0262544	nm0002720	nm0908261
tt0262545	nm0816889	nm0816889
tt0262546	nm0755727	nm0945304
tt0262547	nm0872274	nm0717977
tt0262548	nm0442954	nm0559695,nm1743461
tt0262549	nm0870311	nm1125157,nm0559695
tt0262550	nm0523656	nm0523656
tt0262551	nm0201927	\N
tt0262552	nm0201927	nm0201927
tt0262553	nm0456699	nm0833577
tt0262554	nm0201927	\N
tt0262555	nm0648924	nm0405544,nm0648924,nm2473314
tt0262556	\N	\N
tt0262557	nm0905562	nm0038957,nm0202951,nm0781732,nm0905562
