tconst	directors	writers
tt1005993	nm2391552,nm1217220	nm1159897
tt10059930	nm4443289,nm7477059,nm14992315	nm9053235,nm9053234,nm3996936,nm9053236,nm7681879
tt10059932	nm4443289,nm7477059,nm14992315	nm9053235,nm9053234,nm3996936,nm9053236,nm7681879
tt10059936	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059938	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt1005994	nm2391552,nm1217220	nm1159897
tt10059940	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059942	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059944	nm5990160,nm4443289,nm14992315,nm7477058	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059946	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059948	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059950	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059952	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059954	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059956	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059958	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt1005996	nm0477520	nm1038854,nm0933403
tt10059960	nm5990160,nm2767267,nm4443289,nm14992315,nm7477058	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059962	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059964	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059966	nm2600333	\N
tt10059968	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt1005997	nm0086556	nm1038854,nm0933403
tt10059972	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059974	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059976	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059978	nm5990160,nm4443289,nm14992315	nm6427250,nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt1005998	nm0477520	nm1038854,nm0933403
tt10059980	nm3143004	\N
tt10059982	\N	\N
tt10059984	nm1793305	nm1793305,nm2482924
tt10059986	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059988	nm2600333	\N
tt1005999	\N	nm1038854,nm0933403
tt10059990	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059992	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059994	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059996	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10059998	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt1006000	nm0477520	nm1038854,nm0933403
tt10060000	\N	\N
tt10060002	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060004	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060006	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060008	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt1006001	nm0477520	nm1038854,nm0933403
tt10060010	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060012	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060014	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060016	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060018	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt1006002	nm0587583	nm1038854,nm0933403
tt10060020	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060022	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060024	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060026	nm2600333	\N
tt10060028	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt1006003	nm0156711	nm1038854,nm0933403
tt10060030	nm1944631,nm0877311	nm0924345
tt10060032	\N	\N
tt10060034	nm4443289	nm1406438,nm9053235,nm9053234,nm9053236,nm7681879
tt10060036	nm1793305	nm1793305,nm2482924
tt10060038	nm2600333	\N
tt1006004	nm0156711	nm1038854,nm0933403
tt10060042	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060044	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060046	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060048	nm10552569	\N
tt1006005	nm0799682	nm1038854,nm0933403
tt10060050	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060052	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060054	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060056	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060058	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt1006006	nm0799682	nm1038854,nm0933403
tt10060060	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060062	nm1944631,nm0877311	nm0924345
tt10060064	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060066	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060068	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt1006007	nm0156711	nm1038854,nm0933403
tt10060070	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060072	nm10564227	nm10564227
tt10060074	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060076	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060078	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt1006008	nm0086556	nm1038854,nm0933403
tt10060080	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060082	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060084	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060086	nm2767267,nm4443289	nm9053235,nm9053234,nm9053236,nm7681879
tt10060088	nm10552569	\N
tt1006009	nm0587583	nm1038854,nm0933403
tt10060090	nm1944631,nm0877311	nm0924345
tt10060092	nm1793305	nm1793305,nm2482924
tt10060094	nm0593618	nm4426398
tt10060096	nm10558751	nm5156036,nm2255484,nm5443466
tt10060098	nm10558751	nm5156036,nm2255484,nm5443466
tt1006010	nm0477520	nm1038854,nm0933403
tt10060100	nm1944631,nm0877311	nm0924345
tt10060102	nm10558751	nm5156036,nm2255484,nm5443466
tt10060104	nm10558751	nm5156036,nm2255484,nm5443466
tt10060106	nm10558751	nm5156036,nm2255484,nm5443466
tt10060108	nm10558751	nm5156036,nm2255484,nm5443466
tt1006011	nm0587583	nm1038854,nm0933403
tt10060110	nm10558751	nm5156036,nm2255484,nm5443466
tt10060112	nm10558751	nm5156036,nm2255484,nm5443466
tt10060114	nm10558751	nm5156036,nm2255484,nm5443466
tt10060116	nm10558751	nm5156036,nm2255484,nm5443466
tt10060118	nm10558751	nm5156036,nm2255484,nm5443466
tt1006012	\N	nm0663789
tt10060120	nm10558751	nm5156036,nm2255484,nm5443466
tt10060122	nm10558751	nm5156036,nm2255484,nm5443466
tt10060124	nm10558751	nm5156036,nm2255484,nm5443466
tt10060126	nm10558751,nm12176576	nm5156036,nm2255484,nm5443466
tt10060128	nm10558751	nm5156036,nm2255484,nm5443466
tt1006013	\N	nm0663789
tt10060130	nm10558751,nm12176576	nm5156036,nm2255484,nm5443466
tt10060132	nm10558751	nm5156036,nm2255484,nm5443466
tt10060134	nm10558751	nm5156036,nm2255484,nm5443466
tt10060136	nm10558751	nm5156036,nm2255484,nm5443466
tt10060138	nm10558751,nm3137290	nm2255484,nm5443466
tt1006014	\N	nm0663789
tt10060140	nm10558751,nm3137290	nm2255484,nm5443466
tt10060142	nm10558751,nm3137290	nm2255484,nm5443466
tt10060144	nm10558751,nm3137290	nm2255484,nm5443466
tt10060146	nm10558751,nm3137290	nm2255484,nm5443466
tt10060148	nm10558751,nm3137290	nm2255484,nm5443466
tt1006015	\N	nm0663789
tt10060150	nm10558751,nm3137290	nm2255484,nm5443466
tt10060152	nm10558751,nm3137290	nm2255484,nm5443466
tt10060154	nm10558751,nm3137290	nm2255484,nm5443466
tt10060156	nm10558751,nm3137290	nm2255484,nm5443466
tt10060158	nm1378747	nm4025924
tt1006016	\N	\N
tt10060160	nm10558751,nm3137290	nm2255484,nm5443466
tt10060162	nm10558751,nm3137290	nm2255484,nm5443466
tt10060164	nm10558751,nm3137290	nm2255484,nm5443466
tt10060166	nm10558751,nm3137290	nm2255484,nm5443466
tt10060168	nm10558751,nm3137290	nm2255484,nm5443466
tt1006017	nm2535612	\N
tt10060170	nm10558751,nm3137290	nm2255484,nm5443466
tt10060172	nm10558751,nm3137290,nm12176576	nm2255484,nm5443466
tt10060174	nm10558751,nm3137290	nm2255484,nm5443466
tt10060176	nm10558751,nm3137290	nm2255484,nm5443466
tt10060178	nm10558751,nm3137290	nm2255484,nm5443466
tt1006018	\N	nm2091479,nm2691190,nm2059457,nm1356968,nm1593589
tt10060180	nm1432225,nm0970473	nm0970096
tt10060182	nm1432225,nm0970473	nm0970096
tt10060184	nm1432225,nm0970473	nm0970096
tt10060188	nm1432225,nm0970473	nm0970096
tt10060190	nm1432225,nm0970473	nm0970096
tt10060192	nm1432225,nm0970473	nm0970096
tt10060194	nm1432225,nm0970473	nm0970096
tt10060196	nm1944631,nm0877311	nm0924345
tt10060198	nm1432225,nm0970473	nm0970096
tt1006020	nm0865462,nm0899720	nm1129619,nm0157720,nm1130037,nm0677215,nm0865462
tt10060200	nm1432225,nm0970473	nm0970096
tt10060202	nm5181375	nm5181375
tt10060204	nm1432225,nm0970473	nm0970096
tt10060206	nm1432225,nm0970473	nm0970096
tt10060208	nm1432225,nm0970473	nm0970096
tt1006021	nm0865462,nm0899720	nm1129619,nm0157720,nm1130037,nm0677215,nm0865462
tt10060210	\N	nm2309593
tt10060212	nm1432225,nm0970473	nm0970096
tt10060214	nm1432225,nm0970473	nm0970096
tt10060216	nm1432225,nm0970473	nm0970096
tt10060218	nm1432225,nm0970473	nm0970096
tt1006022	nm0865462,nm0899720	nm1129619,nm0157720,nm1130037,nm0677215
tt10060220	nm1432225,nm0970473	nm0970096
tt10060222	nm1432225,nm0970473	nm0970096
tt10060224	nm1432225,nm0970473	nm0970096
tt10060226	nm1432225,nm0970473	nm0970096
tt10060228	nm2206490,nm0877311	nm0924345
tt1006023	nm0865462,nm0954230	nm1129619,nm0301406,nm1130037,nm0591741,nm0677215,nm0865462
tt10060230	nm1432225,nm0970473	nm0970096
tt10060232	nm1432225,nm0970473	nm0970096
tt10060234	nm2206490,nm0877311	nm0924345
tt10060236	nm1432225,nm0970473	nm0970096
tt10060238	nm1432225,nm0970473	nm0970096
tt1006024	nm0865462,nm0899720	nm1129619,nm0157720,nm1130037,nm0677215
tt10060240	nm1432225,nm0970473	nm0970096
tt10060242	nm1432225,nm0970473	nm0970096
tt10060244	nm1432225,nm0970473	nm0970096
tt10060246	nm1432225,nm0970473	nm0970096
tt10060248	nm1432225,nm0970473	nm0970096
tt1006025	nm0865462,nm0899720	nm1129619,nm1130037,nm0677215,nm1311260
tt10060250	nm1432225,nm0970473	nm0970096
tt10060252	nm1432225,nm0970473	nm0970096
tt10060254	nm2206490,nm0877311	nm0924345
tt10060256	nm1432225,nm0970473	nm0970096
tt10060258	nm1432225,nm0970473	nm0970096
tt1006026	nm0865462,nm0954230	nm1129619,nm0128698,nm1130037,nm0573615,nm0677215
tt10060260	nm1432225,nm0970473	nm0970096
tt10060262	nm1432225,nm0970473	nm0970096
tt10060264	nm1432225,nm0970473	nm0970096
tt10060266	nm1432225,nm0970473	nm0970096
tt10060268	nm1432225,nm0970473	nm0970096
tt1006027	nm0865462,nm0899720	nm1129619,nm1130037,nm0677215,nm1311260
tt10060270	nm1432225,nm0970473	nm0970096
tt10060272	nm2206490,nm0877311	nm0924345
tt10060274	nm1432225,nm0970473	nm0970096
tt10060276	nm1432225,nm0970473	nm0970096
tt10060278	nm8177308	\N
tt1006028	nm0899720	nm1129619,nm0128698,nm1130037,nm0573615,nm0677215
tt10060280	nm6749622	nm6749622
tt10060282	nm1432225,nm0970473	nm0970096
tt10060284	nm10564254	\N
tt10060286	nm10564255	nm10564255
tt10060288	nm3385451	nm3385451
tt1006029	nm0865462,nm0899720	nm1129619,nm0301406,nm1130037,nm0677215
tt10060290	nm10564261,nm3058972,nm5534962	nm3058972
tt10060292	nm1432225,nm0970473	nm0970096
tt10060294	nm10564262	\N
tt10060296	nm1432225,nm0970473	nm0970096
tt10060298	nm10564270	\N
tt1006030	nm0865462,nm0954230	nm1129619,nm1130037,nm0677215,nm1086526,nm0865462
tt10060300	nm1432225,nm0970473	nm0970096
tt10060302	nm1432225,nm0970473	nm0970096
tt10060304	nm1432225,nm0970473	nm0970096
tt10060306	nm1432225,nm0970473	nm0970096
tt10060308	nm1432225,nm0970473	nm0970096
tt1006031	nm0954230	nm1129619,nm0128698,nm1130037,nm0573615,nm0677215
tt10060310	nm3611349	nm0055756
tt10060312	nm1432225,nm0970473	nm0970096
tt10060314	nm1432225,nm0970473	nm0970096
tt10060316	nm1432225,nm0970473	nm0970096
tt10060318	nm1432225,nm0970473	nm0970096
tt1006032	nm0865462,nm0954230	nm1129619,nm1130037,nm0677215
tt10060320	\N	\N
tt10060322	nm1432225,nm0970473	nm0970096
tt10060324	nm1432225,nm0970473	nm0970096
tt10060326	nm1432225,nm0970473	nm0970096
tt10060328	nm1432225,nm0970473	nm0970096
tt1006033	nm0865462,nm0899720	nm1129619,nm1130037,nm0677215,nm1311260
tt10060330	nm1432225,nm0970473	nm0970096
tt10060332	nm1432225,nm0970473	nm0970096
tt10060334	nm9962945	nm9962945
tt10060336	nm2206490,nm0877311	nm0924345
tt10060338	nm9601136	nm0440271
tt1006034	nm0865462	nm1129619,nm0301406,nm1130037,nm0591741,nm0677215,nm0865462
tt10060340	nm2206490,nm0427844	nm0924345
tt10060342	nm1683961	\N
tt10060344	nm9601136	nm0440271
tt10060346	nm9601136	nm0440271
tt10060348	nm9601136	nm0440271
tt1006035	nm0865462,nm0899720	nm1129619,nm1130037,nm0677215
tt10060350	\N	nm5885597
tt10060352	nm9601136	nm0440271
tt10060356	nm9601136	nm0440271
tt10060358	\N	\N
tt1006036	nm0414497,nm0865462,nm0899720	nm1129619,nm1130037,nm0414497,nm0677215,nm0865462
tt10060360	nm2239717	nm2239717
tt10060362	nm2206490,nm0427844	nm0924345
tt10060364	\N	nm2169938
tt10060366	nm1793305	nm1793305,nm2482924
tt10060368	nm9601136	nm0440271
tt1006037	nm0865462	nm1129619,nm0157720,nm1130037,nm1064477,nm0677215
tt10060370	nm9601136	nm0440271
tt10060372	nm2206490,nm0427844	nm0924345
tt10060374	nm9601136	nm0440271
tt10060376	nm9601136	nm0440271
tt10060378	\N	\N
tt1006038	nm0954230	nm1129619,nm0128698,nm1130037,nm0573615,nm0677215
tt10060380	nm4746089	nm4746089
tt10060382	nm9601136	nm0440271
tt10060384	nm9601136	nm0440271
tt10060386	nm1363725	nm1363725
tt10060388	nm9601136	nm0440271
tt1006039	\N	\N
tt10060390	nm9601136	nm0440271
tt10060392	nm9601136	nm0440271
tt10060394	nm2206490,nm0427844	nm0924345
tt10060396	nm9601136	nm0440271
tt10060398	nm9601136	nm0440271
tt1006040	\N	\N
tt10060400	nm9601136	nm0440271
tt10060402	nm9601136	nm0440271
tt10060404	nm9601136	nm0440271
tt10060406	nm9601136	nm0440271
tt10060408	nm2206490,nm0427844	nm0924345
tt1006041	\N	\N
tt10060410	nm9601136	nm0440271
tt10060412	nm9601136	nm0440271
tt10060414	nm1738082	nm1840962,nm2018173,nm2158891
tt10060416	nm9601136	nm0440271
tt10060418	nm9601136	nm0440271
tt1006042	\N	\N
tt10060420	nm2163736	nm2169938
tt10060422	nm9601136	nm0440271
tt10060424	nm9601136	nm0440271
tt10060426	nm0427844,nm1944631	nm0924345
tt10060428	nm9601136	nm0440271
tt1006043	\N	\N
tt10060430	nm9601136	nm0440271
tt10060432	nm9601136	nm0440271
tt10060434	nm9601136	nm0440271
tt10060436	\N	\N
tt10060438	nm9601136	nm0440271
tt1006044	\N	\N
tt10060440	nm9601136	nm0440271
tt10060442	nm9601136	nm0440271
tt10060444	nm9601136	nm0440271
tt10060446	nm9601136	nm0440271
tt10060448	nm2077065	nm2077065
tt1006045	\N	\N
tt10060450	nm9601136	nm0440271
tt10060452	nm9601136	nm0440271
tt10060454	nm9601136	nm0440271
tt10060456	nm9601136	nm0440271
tt10060458	\N	\N
tt1006046	\N	\N
tt10060460	nm6995604	\N
tt10060462	nm0427844,nm1944631	nm0924345
tt10060464	nm5201730	\N
tt10060466	nm1646438	\N
tt10060468	nm9601136	nm0440271
tt1006047	\N	\N
tt10060470	nm9601136	nm0440271
tt10060472	nm9601136	nm0440271
tt10060474	nm9601136	nm0440271
tt10060476	nm9601136	nm0440271
tt10060478	nm9760897	nm10564296
tt1006048	\N	\N
tt10060480	nm9601136	nm0440271
tt10060482	nm2973669,nm5774032	\N
tt10060484	nm9601136	nm0440271
tt10060486	nm9601136	nm0440271
tt10060488	nm1140290	nm1172430,nm1172431,nm1140290
tt1006049	\N	\N
tt10060490	nm9601136	nm0440271
tt10060492	nm9601136	nm0440271
tt10060494	nm9601136	nm0440271
tt10060496	nm9276804	nm7723236,nm2119697
tt10060498	nm9601136	nm0440271
tt1006050	\N	\N
tt10060500	nm9601136	nm0440271
tt10060502	nm9601136	nm0440271
tt10060504	nm9601136	nm0440271
tt10060506	nm9601136	nm0440271
tt10060508	nm0427844,nm1944631	nm0924345
tt1006051	\N	\N
tt10060510	nm9601136	nm0440271
tt10060512	nm9601136	nm0440271
tt10060514	nm9601136	nm0440271
tt10060516	\N	\N
tt10060518	\N	\N
tt1006052	\N	\N
tt10060520	nm5201730	\N
tt10060522	\N	\N
tt10060524	\N	\N
tt10060526	nm5201730,nm8124491	\N
tt10060528	nm2239717	nm2364557
tt10060530	\N	\N
tt10060532	\N	\N
tt10060534	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060536	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060538	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1006054	\N	\N
tt10060540	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060542	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060544	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060546	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060548	nm0427844,nm1944631	nm0924345
tt1006055	\N	\N
tt10060550	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060552	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060554	nm5201730,nm10564316	\N
tt10060556	nm6039825	nm9588630
tt10060558	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1006056	\N	\N
tt10060560	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060562	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060564	\N	\N
tt10060566	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060568	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1006057	\N	\N
tt10060570	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060572	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060574	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060576	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060578	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1006058	\N	\N
tt10060580	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060582	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060584	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060586	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt10060588	nm0304650	nm1650305,nm1355019,nm1213166,nm1213319,nm1203313
tt1006059	\N	\N
tt10060590	nm5201730	\N
tt10060592	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060594	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060596	nm5201730	\N
tt10060598	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt1006060	\N	\N
tt10060600	nm0427844,nm1944631	nm0924345
tt10060602	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060604	nm0899169	nm0899169
tt10060606	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060608	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt1006061	\N	\N
tt10060610	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060612	\N	\N
tt10060614	nm5201730	\N
tt10060616	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060618	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt1006062	\N	\N
tt10060620	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060622	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060624	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060626	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060628	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt1006063	\N	\N
tt10060630	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060632	nm5201730	\N
tt10060634	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060636	nm0026931	nm1183861,nm0480782
tt10060638	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt1006064	\N	\N
tt10060640	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060642	nm2163736	nm2169938
tt10060644	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt10060646	nm2083655,nm5338736	nm5338736
tt10060648	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm9918691,nm9918690
tt1006065	\N	\N
tt10060650	nm5201730	\N
tt10060652	\N	\N
tt10060654	nm5201730	\N
tt10060656	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm3297762,nm9918691,nm9918690
tt10060658	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm3297762,nm9918691,nm9918690
tt1006066	\N	\N
tt10060660	nm9847755,nm2875578,nm4645791,nm8464709	nm14051970,nm5679458,nm4375573,nm5228151,nm9918692,nm9918693,nm5723908,nm2121382,nm3297762,nm9918691,nm9918690
