tconst	directors	writers
tt10234450	nm9086474	nm11523698
tt10234470	nm4553586	nm1268468
tt1023464	nm3034280	nm3034280,nm12152574
tt10234650	nm10644249	nm10644249
tt10234990	nm9289257	nm9289257,nm12727481
tt10235600	nm1335606	nm6292772,nm1287758,nm1335606
tt10235670	nm1346477,nm4725263	nm1346477
tt10235688	nm4836280	nm11002337,nm11825259,nm15208863,nm4836280,nm5278245
tt10235718	nm0240797	nm0174885,nm0240797,nm0588777
tt10236164	nm3281319	nm3281319,nm2101648
tt10237478	nm0339105	nm0339105
tt10238708	nm0583659	nm2226743
tt10239112	nm2115676	nm14974801,nm2115676
tt10239266	nm4814597	nm4814597
tt10239320	nm3688801	nm3688801
tt10239332	nm2975195,nm9690012	\N
tt10239898	nm2737823	nm10646217
tt10240440	nm7339707	nm7339705
tt10241002	\N	nm10644491
tt10241130	nm5095524	nm5095524,nm1815907
tt10241746	nm4836670	nm4836670
tt10241772	nm0364963	nm1118327
tt10242388	nm0329023	nm0296827
tt10242814	nm5247145	nm5247145
tt10243474	nm0939566	nm0939566
tt10243656	nm5485621	nm1113003,nm13432514
tt10243672	nm4829613	nm2113666,nm5256074,nm5956094,nm1691250
tt10243676	nm1252362	nm1252362
tt10243992	nm1257352	nm1257352,nm3527897
tt10244008	nm4032740	nm4032740
tt10244080	nm9728625	nm9728625
tt10244450	nm0324343,nm10648792	nm10648792,nm0324343
tt10244472	nm3694107	nm3694107
tt10244550	nm9044390	nm9044390,nm9951989
tt10244774	nm8001323,nm8007406	nm8001323
tt10244800	nm10666188,nm4493780	nm10666188
tt10245072	nm2477891	nm0000175,nm2477891
tt10245106	nm0688361	nm10649128,nm0688361
tt10245450	nm4753345,nm1664088	\N
tt10245776	nm10556918	nm10556918
tt10245928	nm0955390	nm6498321,nm6557964,nm10649530,nm0955390
tt10245960	nm0452022,nm10649584	\N
tt10247640	nm2615041	nm6117980,nm2622474
tt10247646	nm2615041	nm6117980,nm2622474
tt10247678	nm10125154	nm7590966,nm10125154
tt10247750	nm3113919	nm3113919
tt10249292	nm9239189	nm9239189
tt10249642	nm10650913	\N
tt10250386	nm4061986	nm4061986
tt10250868	nm0903232	nm0903232
tt10251538	nm0076307	nm1033668,nm1409431,nm0893556,nm0076307,nm3457034
tt10252330	nm0343185	nm0517282
tt10252406	nm10652271	nm10652271
tt10254662	nm6415107	nm6415107
tt10254960	nm5756907	nm5104090,nm5756907
tt10255854	nm2119228	nm2119228
tt10256054	nm3262454	nm10653974
tt10256238	nm1530434	nm1530434
tt10256366	nm2132230	nm2132230
tt10257496	nm10725986	nm11073342,nm10725986
tt10257672	nm2516354	nm2516354
tt10258706	nm2785174	nm2785174
tt10260466	nm5573606	nm5573606
tt10260692	nm1802233	nm1146612,nm1802233,nm3106079
tt10260844	nm1427978	nm1433435,nm5276483,nm1427978
tt10261206	nm5683866	nm13761606,nm5683866
tt10261560	nm8189311	nm8189311
tt10261710	nm8696312	nm8696312
tt10261766	nm10311430	nm10311431,nm8484479
tt10262112	nm10656695	\N
tt10262380	nm1776860	nm1776860,nm3519659
tt10262390	nm10647426	nm10647426
tt10262648	nm3123366	nm0510162,nm5082585,nm2734469,nm3123366,nm6263533
tt10262712	nm4775073	nm4775073,nm12175903
tt10262784	nm0516765	\N
tt10264190	nm0820830	nm1206007
tt10264286	nm6251150	\N
tt10264308	nm6420544	\N
tt10264340	nm4299374	nm9503240
tt10264442	nm5870749	nm5870749
tt10264878	nm8185500	nm8185500
tt10265034	nm0000705	nm10610566,nm0226586
tt10265730	nm3960642	nm3960642
tt10265764	\N	nm10653481
tt10265766	nm2735768	nm6117980,nm2622474,nm10653451
tt10266388	nm3069725	nm6805844,nm3443768,nm3069725
tt10266862	nm9104982,nm9095954	nm9104982,nm9095954
tt10267720	nm3356730	nm3356730
tt10267770	nm2791397	nm0180970
tt10268316	nm10660641	nm12149775
tt10268488	nm0268380	nm0268380,nm0192942,nm0971919,nm3182000,nm14103818
tt10268550	nm0824414	nm0080100,nm7124870,nm0824414
tt10268648	nm3617087,nm12282050	\N
tt10268654	nm6749124	nm6749124,nm10660929,nm10660930
tt10268752	nm8690143	nm8690143
tt10268922	nm7495509	nm0678499,nm7495509,nm3846333
tt10269680	nm3952590	nm1436870
tt10269684	nm6113423	nm6113423
tt10269862	nm7163402	nm5794274
tt10270204	nm1723190	nm1723190,nm4485092,nm2077038
tt10270250	nm1618856	\N
tt10270416	nm13568776	nm6789910,nm4500258,nm3814451
tt10271638	nm2080615	nm2080615
tt10271696	\N	nm3880903
tt10271836	nm4162336,nm6067506	\N
tt10272386	nm1725469	nm0358960,nm1725469
tt10272802	nm0994494	\N
tt10273738	nm1387235	nm3742281
tt10274124	nm8444301	nm8444301
tt10274284	nm1087375	nm1087375
tt10274544	nm3896745	nm3896745
tt10275068	nm8675659	nm8675659
tt10275080	nm4677501	nm4677501
tt10275534	nm1167933	nm1167933,nm1303023
tt10275546	nm6274646	nm10372897,nm6274646
tt10276160	nm3466367	nm0033840,nm8594170,nm9078136,nm3466367,nm9349640
tt10276470	nm2884474	nm10645228
tt10276482	nm1475479	nm1475479,nm8973399,nm0932731,nm5621145,nm0378932,nm2559188,nm2873754
tt10278294	nm0351651	nm10018916
tt10278414	nm10665972,nm5003864	\N
tt10278448	nm0066910	nm0066910
tt10278456	nm10666020	\N
tt10279362	nm0414337	nm3981109
tt10279460	nm5876959	nm5876959
tt10279472	nm0344496	nm4742395,nm6978546
tt10280276	nm0223522	nm0415514,nm2260872
tt10280296	nm1999473	nm2009626,nm1937760
tt10282962	nm2430523	nm6383766
tt10283150	nm2133264,nm9003665	nm2133264,nm9003665
tt10283270	nm0906413	nm4661537,nm11736467,nm9755396,nm4273743,nm0906413,nm6327346
tt10283474	nm12311775,nm12311778,nm11480893,nm15197131,nm15197135,nm12309105,nm0080689	nm12311775,nm0080689,nm12311778,nm4669925,nm15197131,nm2421511,nm15197135,nm12309105
tt10283902	nm2906361	nm2906361
tt10284138	nm1802756	nm1802756,nm1471503
tt10284468	\N	nm10310447
tt10284944	nm2006145	nm2006145
tt10285624	nm2288696	nm1585133,nm2288696
tt10285752	nm4939794	nm8020855
tt10287908	nm3882288	nm3882288
tt10287954	nm3319289	nm3812261,nm3319289
tt10288242	nm4182414	nm4182414
tt10288246	nm13460015	\N
tt10288320	nm0954500	nm0954500
tt10288452	nm3946114	\N
tt10288480	nm4865476	nm4865476
tt10288566	nm0899121	nm0899121,nm2105585
tt10288780	nm10672156	\N
tt10289348	nm1170143	nm6320228,nm3090471,nm12043328,nm1170143
tt10289564	nm7648951	\N
tt10289942	nm10667647	nm10667647,nm1734105
tt10290116	nm1680229	nm1680229
tt10290160	nm9126658,nm3716877	nm9126658,nm3716877
tt10290244	nm5904533,nm1928263	nm1615967,nm0275260,nm1928263,nm0331453,nm1046729
tt10290352	nm3695991	nm3695991
tt10290510	nm1724912	nm1990571,nm2162921,nm0603737
tt10292952	nm10672494	nm10672494
tt10293120	nm2361635	\N
tt10293308	nm2096009	nm2096009
tt10293406	nm0001005	nm0001005,nm11320316
tt10293476	nm5697173	nm5697173
tt10293932	nm1729218	nm1729218
tt10294358	\N	\N
tt10294634	nm0003826	nm0003826,nm0811525
tt10295074	nm0805246	nm0037549
tt10295212	nm3315387	nm2196143
tt10295314	nm0784008	nm0784008
tt10295430	nm10675678	nm10675678
tt10295538	nm3931235	nm3931235
tt10295702	nm2007088	nm2007088
tt10295936	nm1773563	nm1773563
tt10296414	nm4162113	nm4162113
tt10298496	nm5144156	nm5144156
tt10298712	nm4701946	nm10654031,nm4701946,nm7251206,nm10654028
tt10298770	nm10677090,nm2032637	nm2032637,nm2025939
tt10298810	nm0533691	nm0533691,nm0017690,nm3268751,nm10264498,nm0004056,nm4454013
tt10298840	nm2320658,nm5945690	nm5945690
tt10298870	nm5661842,nm5908751	nm5661842,nm5908751
tt10299282	nm0400194	nm0400194
tt10299418	nm9993573	nm9993573
tt10299598	nm8843106	nm8843106
tt10299780	nm1266863	\N
tt10299902	nm4270652,nm2385963	nm4270652,nm9807887
tt10300282	nm9327968	nm9327968
tt10300286	nm0938914	nm8281888,nm2002613
tt10300398	nm1581464	nm0000184,nm1079776
tt10300450	nm1773587,nm14140780,nm13085473	nm13085473,nm1773587
tt10300570	nm4359637	nm4359637
tt10300630	nm5942841	nm5942841
tt10300704	nm10678795	nm10678795
tt10300708	\N	nm2790313,nm6385967
tt10302420	nm7780149	nm7780149
tt10302826	nm3756145	\N
tt10303148	nm8667352	nm10679408
tt10303324	nm1760759	nm10679575
tt10303430	nm3628233	nm3628233
tt10303758	nm5518452	nm5518452
tt10303842	nm1488608	nm1488608
tt10303888	nm0565955	nm10679945,nm0565955
tt10303912	nm11340957,nm6265549	nm6265549
tt10303994	nm3434545	nm10685359
tt10304114	nm4277614	nm4277614
tt10304142	nm0751102	nm0751102
tt10305228	nm2278431	nm2278431
tt10305256	nm2278431	nm2278431
tt10305738	nm0693892	nm0693892
tt10306228	nm2645944	nm2645944
tt10306450	nm4335588	nm5211649
tt10307440	nm3891250	nm3237501,nm5596920,nm3891250
tt10307724	nm0894173	nm0894173
tt10307856	nm0777521	nm1160420
tt10307870	nm1287094	nm1287094
tt10307922	nm0069711	nm0069711,nm3182957
tt10308500	nm5914406	nm5914406,nm1210942
tt10308502	nm3806503	nm3806503
tt10308528	nm10682431	\N
tt10308758	nm9914027	\N
tt10308878	nm2693238	nm2693238
tt10308928	nm0689187	nm3631801
tt10308998	nm3634923	nm3634923
tt10309552	nm2647420	nm2647420
tt10309902	nm0415514	nm0415514,nm0438499
tt10309906	nm3806726	nm3806726
tt10310074	nm1500880	nm1500880,nm11443810,nm11110421
tt10310096	nm2929021	nm1848328
tt10310140	nm1532523,nm1534497	nm1534497,nm1532523
tt10311018	nm5408538	nm5408538,nm6154724
tt10311466	nm16402205,nm3032166,nm8249998	nm3032166
tt10312938	nm9364672,nm3245985,nm1037515,nm8632862	nm8494005,nm0325611,nm9791665,nm13403277,nm8484472,nm14199659,nm9364672
tt10313738	nm8218755,nm8410167	nm8218755
tt10313748	nm4321372	nm4321372
tt10313806	nm0863570	nm0863570
tt10313876	nm1424128	nm9054176
tt10314040	nm0624705	nm3039519,nm0909768
tt10314344	nm2970319	nm4998702
tt10314366	nm5970237	nm5970237
tt10314450	nm5732579,nm5722382	nm1460195,nm1864206,nm10686634
tt10314548	nm0537550	nm6404009
tt10314726	nm10647442	nm10168460
tt10314944	nm10686109	nm10686107
tt10315050	nm10587263	nm10686199,nm10686200,nm6650166,nm3382179,nm2971852
tt10317292	nm2353879	nm2353879
tt10317422	nm7882386	nm7882386
tt10318096	nm5426245	nm5426245
tt10318302	nm1298219	nm5822768,nm7565090,nm10366764
tt10319442	nm6042795	nm5275929
tt10319486	nm1044749	nm1435853,nm0457108,nm1044749
tt10319930	nm3147951	nm3147951
tt10322128	nm8205901	nm8205901
tt10322224	\N	nm0319369
tt10322274	nm3619732,nm3986865,nm0917035	nm3619732,nm3986865,nm0917035
tt10322544	nm1802319	nm1212698,nm1802319
tt10323412	nm1175459	nm1175459
tt10323428	nm8186380	nm8186380,nm4177688
tt10323676	nm0757975	nm0204731
tt10324122	nm1457361	nm0514821,nm1074122,nm1176881
tt10324274	\N	\N
tt10324424	nm10571809	nm10571809
tt10324444	nm4558122	nm4558122
tt10325416	nm7999297	nm7999297
tt10326882	nm3689791	nm3689791
tt10326918	nm8009675	nm8009675
tt10327060	nm3405146,nm2944129	nm2944129,nm3405146
tt10327130	nm10691229	nm10691229
tt10327252	nm0332740	nm0218621
tt10328046	nm1500658	nm0206532,nm0722822
tt10328320	nm1959866	nm2946574
tt10328368	nm3470283	\N
tt10329022	nm2432762	nm3307235
tt10329134	nm5010376	nm3138118
tt10329566	nm3061960,nm5212342,nm1897437	nm3061960,nm2478571
tt10329614	nm3846547	nm3846547,nm2533300
tt10330110	nm2655736	nm2768158,nm1389106,nm4478309,nm2655736
tt10330998	nm10690906	nm10690906,nm5639518,nm8887660
tt10332272	nm3484436	nm3484436
tt10332328	nm1133168	nm1133168
tt10332372	nm5574080	nm1080835,nm5574080,nm1274152
tt10332588	nm0920950	nm6565274
tt10332620	nm4142775	nm4142775,nm4138245,nm5644520,nm1161623
tt10332690	nm3469360	nm3469360,nm5332738
tt10332854	nm7812130	nm7500574,nm7352177,nm7500575
tt10333426	nm2648685	nm2648685
tt10333474	nm5461491	nm0721416
tt10333688	nm4431136	nm4431136
tt10333778	nm5093013,nm5837790,nm6715573,nm4508206,nm5722426,nm7258376	nm5093013,nm3611758,nm5627686,nm8256672,nm5722426,nm7258376
tt10333912	nm1999473,nm8134824	nm4962323
tt10334148	nm0355542	nm1319618,nm1276348,nm0039328,nm0002021
tt10334160	nm2521682	nm2521682
tt10334222	nm3208961	nm8704041,nm3208961
tt10334238	nm3678761	nm3678761
tt10334410	nm0169300	nm0169300,nm0206797
tt10334438	nm0305017	nm0598531,nm0913710
tt10334636	nm9351483	nm9351483
tt10334998	nm1370237	nm1370237,nm10698375
tt10337506	nm10696239,nm1938388	nm10696239
tt10337582	nm6837843	nm10696311,nm11720741
tt10337974	nm8593490	nm8593490
tt10338118	nm0657734	nm2609233,nm0796533
tt10338176	nm10696686	nm0755303,nm10696686
tt10338290	nm0096539	nm0096539
tt10338808	nm0614609	nm1188748
tt10339052	nm1174084	nm5558153
tt10339624	nm7235199	nm7235199
tt10339850	\N	\N
tt10340360	nm2283635	nm2283635,nm1267240
tt10340460	nm0893872	nm0686742,nm0893872,nm0894787
tt10340562	nm4242010	nm13762864,nm4242010
tt10340688	nm10697736	nm10697736
tt10341034	nm1571412	nm1447395,nm1571412,nm5747900,nm3709364
tt10341040	nm1361017	nm0841532,nm0894523,nm0584813,nm6040275
tt10341196	nm0358327	nm1602476
tt10341924	nm9509422	nm9509422,nm9571366
tt10342228	nm3205229	nm3205229,nm10399609
tt10342250	nm0712330	nm0094565,nm1990571,nm2162921,nm0712330
tt10342336	nm0553662	nm0553662,nm6881460
tt10342364	nm2360096	nm2360096
tt10342492	nm3524360	nm5191931,nm10145375,nm3524360,nm2967733
tt10342730	nm1135423	nm0831457,nm1539257
tt10342914	nm5128863	nm5128863,nm5577888
tt10343028	nm0336695	nm0336695
tt10343124	nm4573481	nm4557980,nm10699100
tt10343376	nm10310673	nm10310673,nm7264983
tt10343642	nm3542253	nm5574410,nm3542253
tt10344376	nm3732636	nm3732636
tt10344404	nm8551764,nm8548799	nm8551764,nm8548799
tt10344522	nm0006554	nm10133817,nm0006554,nm12592912,nm12592913
tt10345102	nm4148153	nm4148153
tt10345346	nm0305867	nm5253078,nm0546008
tt10345546	nm0482320	nm1437223
tt10345590	nm2537631	nm2537631,nm4992343,nm6331976,nm0029762,nm3954356
tt10345782	nm0603299	nm0016837,nm0309979,nm0408647,nm0603299
tt10345858	nm1977107	nm2077016,nm1977107
tt10345880	nm1977474,nm8287953	nm1977474
tt10346366	nm2754822	nm2754822
tt10346674	nm1532153	nm1532153
tt10346834	nm3070098	nm3070098
tt10347354	nm7393387	nm7393387,nm8231318
tt10349240	nm10696487	nm10696488,nm10696487
tt10349686	nm3533833	nm3533833
tt10349848	\N	nm4387250,nm7324615
tt10350204	nm2303666	nm2303666,nm0921043
tt10350626	nm5698755,nm13573468	nm6328030,nm5698755,nm4990507,nm14331436
tt10350922	nm0706485,nm2040704	nm2260872,nm0706485,nm7174796,nm8380633
tt10351180	nm0764316	nm10839949,nm0438499
tt10352594	nm1667095	nm1667095
tt10353588	nm5939695	nm5939695,nm1626406
tt10353704	nm0004376	nm0004376
tt10353866	nm5474366	nm5474366
tt10354106	nm0219136	nm0424941,nm0219136,nm5674565,nm0514817
tt10355058	nm0225621	nm2140444
tt10355356	nm6471272	nm6471272,nm3737896
tt10355632	nm0286790	nm0286790,nm0481568
tt10356382	nm9139915	nm9139915,nm3086167
tt10356564	nm4299582	nm4299582
tt10358022	nm0894207	nm0894207
tt10358198	nm3969329	nm3969329,nm4782995
tt10358560	nm9620608	\N
tt10358566	nm1831657	nm1831657
tt10358782	nm2032664	nm12378622,nm12378621,nm3279005,nm1138389
tt10358912	nm10705225,nm10705224	nm10705225,nm11235100
tt10360004	nm0030399	nm0030399,nm10434961,nm0650724
tt10360772	nm0813786	nm0060712,nm0752244
tt10360802	nm9172307,nm10224594	nm10393306
tt10360808	nm4060519	nm4060519,nm10117384,nm1343708
tt10360834	nm10706707	\N
tt10360860	nm4179314	nm4179314,nm5722212
tt10360862	nm4141599	nm4141599
tt10362466	nm0474955	nm6849771,nm8800659
tt10362566	nm5480120	nm5480120,nm1188396
tt10363028	\N	nm8306570
tt10364034	nm5091631	nm5091631,nm9762072,nm1404660,nm5299502,nm9395765
tt10364272	nm0030138	nm0030138,nm0429937
tt10364478	nm0303440	nm0303440,nm0416556
tt10364508	nm1876864	nm1876864,nm3906511
tt10365730	nm2187721	nm2187721
tt10365870	nm4930900,nm4931243	nm4931243
tt10365912	nm7248024	nm7248024,nm4853735
tt10365998	nm0188722	nm0188722
tt10366168	nm1857068,nm7937259,nm5606966	\N
tt10366206	nm0821432	nm8748334,nm3360218,nm4401003
tt10366254	nm5339583,nm10709088	nm5339583,nm10709088
tt10366284	\N	nm0646298,nm9544200
tt10366418	nm1255719,nm2030805	nm1255719,nm2030805
tt10366428	nm0070899	nm0070899,nm3529400,nm1879912,nm10929127,nm2603307,nm1206845,nm0717873,nm1309397,nm0153228,nm6720438,nm1955626,nm2473226,nm0443592,nm4506893,nm1077445,nm1899620
tt10366460	nm1571761	nm1571761,nm2605079,nm0141133,nm0489309,nm0081179
tt10366464	nm4752426	nm4752988
tt10366514	nm1113528	nm1175071,nm0081179,nm0141843,nm1113528,nm0112542,nm4058200
tt10366574	nm1754457	nm12406102,nm1754457
tt10366902	nm4893775	nm4893775
tt10367074	nm0894178,nm1093067	nm1093067
tt10367454	\N	nm9050955
tt10368460	nm0303666	nm0303666,nm0553959
tt10368540	nm1980395	nm0355714,nm0389091,nm0463124,nm1487232
tt10368680	nm10696690	nm10696690
tt10368758	nm0152790,nm0786733	nm0275260,nm0786733,nm0152790,nm14290956,nm8223107
tt10368988	nm3667746	\N
tt10369252	nm2500812	nm2500812
tt10369332	nm1766424	nm1766424
tt10369344	nm1764568	nm11197468,nm11197469,nm0443592,nm1764568,nm2056306
tt10369638	nm0663101	nm1006907,nm0663101
tt10369866	nm4620395	nm4620395,nm4933163
tt10369928	nm0402862	nm0402862
tt10369964	nm3611879	nm3611879
tt10370042	nm1831639	nm1831639,nm4401759
tt10370308	nm2392172	nm2392172,nm4487971
tt10370380	nm0760499	nm1171030
tt10370456	nm5239791	nm5239791,nm5175285,nm10617750,nm6541614
tt10370644	nm0902001	nm0902001
tt10370694	nm3996033,nm0111379	\N
tt10370710	nm1258686	nm1258777,nm1258686
tt10370812	nm3147401	nm9849369,nm3147401,nm1183471
tt10370822	nm2268805	nm2268805,nm5075166,nm7564564,nm6767400,nm9675603,nm9675602
tt10370886	nm0184108	nm0184108
tt10372626	nm0006620	\N
tt10373344	nm1276348,nm1319618	nm1319618,nm1276348,nm0039328
tt10373380	nm5118546	nm5118546
tt10373728	nm3340867	nm3340867,nm10712719
tt10373830	nm0945026	nm0945026
tt10373914	nm2416089	nm6129861,nm2416089
tt10373934	nm10712924	nm10712924
tt10374240	nm4593894	nm4593894,nm3113939
tt10374360	nm0422605	nm11366442,nm0422605
tt10374618	nm1399936	nm1399936,nm10713353,nm4873492
tt10374714	nm1771887,nm2467956	nm13475076
tt10375030	nm5273536	nm5273536
tt10375080	nm4894287	nm10713773,nm4894287
tt10375094	nm2939522,nm10630532	nm2939522
tt10375106	nm1189197	nm1189197
tt10375134	nm1636096	nm10713803
tt10375264	nm5898585	nm5898585
tt10375272	nm0631590	nm0495599,nm0887539
tt10375396	nm5516767,nm2326407	nm7708226,nm2154065
tt10375632	nm0180404	nm0180404,nm2524823,nm2056787
tt10375916	nm0726701	nm4742541,nm1527568
tt10375972	nm1258346	nm3516933,nm1258346,nm0421408
tt10376010	nm2543116	nm1333044,nm2543116,nm3316656
tt10376078	nm5878960	nm3035713,nm5878960
tt10376384	nm6297649	nm6297649
tt10376800	nm0740612	nm0740612
tt10377168	nm9310440	nm9310440,nm11929141
tt10377314	nm4657969	nm8403811,nm7475893,nm8990945
tt10378240	nm9581430	nm9581430
tt10378420	nm1351446	nm1351446
tt10378492	nm0350455	nm13539160
tt10378874	nm7798617,nm5532615	nm5532615
tt10378926	nm0289824	nm3936599
tt10379142	nm3231847	nm3231847
tt10379394	nm10715716	\N
tt10379708	nm5064757	nm5064757
tt10380102	nm9885712	nm9885712
tt10380744	nm1516290	nm1516290,nm0827746
tt10380766	nm0818915	\N
tt10380900	nm1970598	nm11473961,nm1970598
tt10380908	nm4816401,nm4263190	nm4816401,nm0404748,nm1754551,nm6225876
tt10380976	nm3897144	\N
tt10381014	nm3563711	nm3563711,nm6143480
tt10381102	nm0364578	nm0103186,nm1916526,nm0364578,nm13406349,nm2123310
tt10381134	nm10716808	nm10716808
tt10381506	nm0585738	nm0585738
tt10382816	nm0002680	nm7124419
tt10382832	nm8213392	\N
tt10383290	nm2744532	nm4157319,nm2744532,nm6926531
tt10383918	nm1302485	nm1302485
tt10384192	nm6656719	nm6656719,nm6656720
tt10384246	nm0090292	nm2956628
tt10384366	nm0160100	\N
tt10384456	nm8390472	nm8390472
tt10384472	nm4579098	nm4579098
tt10384500	nm1123262	nm1123262
tt10384534	nm0497022	nm0497022
tt10384574	nm2971253	\N
tt10384842	nm2015238	\N
tt10384944	nm1315409	nm2203642,nm0460893
tt10385020	nm3281006,nm4014952	nm10715677,nm6935209,nm4014952,nm8606309
tt10385556	nm0405605	nm0405605
tt10386790	nm1367142	nm11121549
tt10387302	nm7377712	\N
tt10387560	nm1600809	nm1600809
tt10387818	nm0327466	nm0172181
tt10388028	nm4807418	\N
tt10388554	nm6911077	\N
tt10388676	nm10719942,nm10719939	nm10719942,nm10719939
tt10388686	nm8632435	nm8632435
tt10389078	nm10720454	\N
tt10389124	nm6296232	\N
tt10389180	nm2008867	nm1672561,nm3581693
tt10389922	nm2603222	nm8998054,nm2603222
tt10390076	nm5211500	nm10725503,nm5211500,nm10720734
tt10392128	nm1255755	nm4623867,nm4623690,nm1255755,nm4620935
tt10392872	nm4142457	nm4142457
tt10392914	nm4852977	nm4852977
tt10393074	nm0714853	nm0874994
tt10393182	nm5507776	nm5507776
tt10393330	nm2914215	nm4892929,nm2914215
tt10393414	\N	nm1337887,nm10721810
tt10393440	nm10721834	nm10376598,nm10721834
tt10393870	nm4376803	nm7163053,nm4376803
tt10394300	nm3082355	nm3082355
tt10394654	nm3045679	nm3045679
tt10394738	nm5548363	nm2408218,nm0456599,nm7607211,nm4062809,nm6149740,nm12083639
tt10394808	\N	\N
tt10394820	nm7607211	nm7607211
tt10395398	nm1875669	nm1875669
tt10395748	nm1787397	nm1787397
tt10395866	nm0708698,nm1069607	nm2673018,nm0708698,nm1027820,nm12023185
tt10396036	nm1287467	nm1287467
tt10396038	nm2985854	nm3884317,nm7116872,nm2985854
tt10396450	nm10723147	nm10723147,nm5621465
tt10397188	nm6840460	nm6840460
tt10397306	nm1690697	nm0233315,nm1690697
tt10397696	nm1165743	nm1165743
tt10397752	nm5542855	nm5542855
tt10398080	nm2843398	nm4302531,nm0843651,nm2703215
tt10398318	nm6066050	nm0851113,nm2073429
tt10398376	nm6113063	nm6113063,nm6416859
tt10398802	nm1194585	nm4115588,nm6092140,nm1941751,nm0326024
tt10399114	nm0943445	nm9493992,nm0943445
tt10399586	nm2384515	nm2384515
tt10399608	nm2717602	nm2717602
tt10399622	nm9590484	nm9590484
tt10399628	nm6703327	nm6703327,nm6868415
tt10399660	nm0718736	nm0718736
tt10399674	nm0010653,nm2274251,nm1458965,nm2038130,nm5250587	nm0010653,nm9511103,nm2274251,nm15140636,nm10724954,nm1458965,nm2038130,nm10724955,nm5250587,nm1451498,nm11689330
tt10400026	nm0304171	\N
tt10400028	nm1043107	nm4917676,nm1257417,nm5409198
tt10400116	nm0753032,nm0597026,nm2225149	nm1672103,nm0753032,nm0597026
tt10400198	nm4520096	nm4520096
tt10400290	nm5584198	nm0442204,nm5584198
tt10402396	nm10725670	nm5444948,nm5674469
tt10402482	nm3729958	nm1445418
tt10402532	nm10681811	nm10681811
tt10402574	nm0591472	\N
tt10402832	nm8092448	nm8092448
